schema_version,namespace,episode_id,pair_id,condition_order,mode,task_suite,task_id,episode_index,replan_steps,query_index,seed,requested_key_sha256,expected_noise_sha256,server_key_sha256,server_noise_sha256,accepted,error_type,error_message
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,10,7,36ad47374a688e8e6d81cd2540f982d41b33c04382111b00bba2a6038a3324c8,06a5ca358fe20a9bd4fbf31270b26d651ae23285ed940a814b46892c6610a95f,36ad47374a688e8e6d81cd2540f982d41b33c04382111b00bba2a6038a3324c8,06a5ca358fe20a9bd4fbf31270b26d651ae23285ed940a814b46892c6610a95f,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,11,7,b779c6c98b9f6df826e062c98c27e5c475fff0b3dd9b2840c0f51a608bfb1ae5,5ce8b4eef7f63ba1a0eb0b79050d2616243188826eec888b4e1a97e6c137b328,b779c6c98b9f6df826e062c98c27e5c475fff0b3dd9b2840c0f51a608bfb1ae5,5ce8b4eef7f63ba1a0eb0b79050d2616243188826eec888b4e1a97e6c137b328,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,12,7,dfc8e7022a39861f35c3896dbdecc8a5dc0a67108d5be3dfb8b731d84362ff39,9785f16fbcbcd78ec2f7d32a9f715d550f3acfe79569d8f9cbf658592147167d,dfc8e7022a39861f35c3896dbdecc8a5dc0a67108d5be3dfb8b731d84362ff39,9785f16fbcbcd78ec2f7d32a9f715d550f3acfe79569d8f9cbf658592147167d,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,13,7,a49d8e696aff3115ca233299c1690ed1a47c6d73c51f72355c3b2b899664b8fc,f3ec5b3758f91a51957d72fb498a0a9f021eeb2e51a943e281768a3975fb64de,a49d8e696aff3115ca233299c1690ed1a47c6d73c51f72355c3b2b899664b8fc,f3ec5b3758f91a51957d72fb498a0a9f021eeb2e51a943e281768a3975fb64de,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,14,7,31491276d2628f201ceb8a673c4e75b44774d0815aeb6245d6d8dc00c414310b,7a641ec8cd4594ae690d518191d03ab93ec5b8d0dc4ff87ec6148b182ca06444,31491276d2628f201ceb8a673c4e75b44774d0815aeb6245d6d8dc00c414310b,7a641ec8cd4594ae690d518191d03ab93ec5b8d0dc4ff87ec6148b182ca06444,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,15,7,a559af46b727f717add60b6a2bc11ed1e0ecd1fe8246096745b7a64990e192bc,0153d82e3b198ab7860c845f422b96797832a79cad1ab1c252c650f2dcd05269,a559af46b727f717add60b6a2bc11ed1e0ecd1fe8246096745b7a64990e192bc,0153d82e3b198ab7860c845f422b96797832a79cad1ab1c252c650f2dcd05269,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,16,7,8a1ac17d5b1ba7c2d0ec3b1ce1af81e702329e490e370afaa61abe9220fcf463,e317b86a50b269927b40fa76c6b7e653c25e31a38ada6e8aa51121a71397fb99,8a1ac17d5b1ba7c2d0ec3b1ce1af81e702329e490e370afaa61abe9220fcf463,e317b86a50b269927b40fa76c6b7e653c25e31a38ada6e8aa51121a71397fb99,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,17,7,9b54562a35ae4bf83ff1b8283156838b0a376541043bb0133e3a69ff6738416c,8adeddafbe195d3dc4cf0964e18e8cf096a77a616d3cee03a624375f0cefb330,9b54562a35ae4bf83ff1b8283156838b0a376541043bb0133e3a69ff6738416c,8adeddafbe195d3dc4cf0964e18e8cf096a77a616d3cee03a624375f0cefb330,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,18,7,ace9800943e8b277c038035492bc4dab6cb8d0537557a55bc74ece08a7fdb855,0a87a8cf5414def6cd92f6b41b91946a5b8fcb2bf38d202a9b88175555a8d704,ace9800943e8b277c038035492bc4dab6cb8d0537557a55bc74ece08a7fdb855,0a87a8cf5414def6cd92f6b41b91946a5b8fcb2bf38d202a9b88175555a8d704,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_015/h_05/l_000,188,async_unguarded,libero_spatial,7,15,5,19,7,43f8c1624a35f0b5390983d1b9ab9d0574e4a6fb436b6a1d2b4a7b53bf84e0f8,88b7bbb7ebc2ba797d31fdaedc15e2e8ac1a3f0a452c6e2ea201bddd495412d4,43f8c1624a35f0b5390983d1b9ab9d0574e4a6fb436b6a1d2b4a7b53bf84e0f8,88b7bbb7ebc2ba797d31fdaedc15e2e8ac1a3f0a452c6e2ea201bddd495412d4,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,0,7,a6a43578f1cd8fc6180cbeb14403a68b89b725b7f31903cde4c0f90983fb1fad,a1f7e5d9fb652452aed5fdc9ced9ce7c98caff1537e94838a137a2d5f57cb322,a6a43578f1cd8fc6180cbeb14403a68b89b725b7f31903cde4c0f90983fb1fad,a1f7e5d9fb652452aed5fdc9ced9ce7c98caff1537e94838a137a2d5f57cb322,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,1,7,36b623d32417521e287cd1a273cd78abe38548599d818ef866ee58bb19c3f9c5,78f2175b418215732274a53691220aaba594cdd0fa5969316ed0a01c793119ca,36b623d32417521e287cd1a273cd78abe38548599d818ef866ee58bb19c3f9c5,78f2175b418215732274a53691220aaba594cdd0fa5969316ed0a01c793119ca,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,2,7,b17c5db4ef8c51d857a0b046f0987a7ecc80af0df91c9359dace3d6554a65ff0,00e02d65c19e4565695231c1655f91b02bc955d6560520a43200356e3c794449,b17c5db4ef8c51d857a0b046f0987a7ecc80af0df91c9359dace3d6554a65ff0,00e02d65c19e4565695231c1655f91b02bc955d6560520a43200356e3c794449,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,3,7,8c30a1c84b751b7f2008884c602b51c2e69226df1217f831fe8e4da52af5694d,26fe625b67d2c28fea37e866ef555ccd774147aca45551d50cd30687557ecdc3,8c30a1c84b751b7f2008884c602b51c2e69226df1217f831fe8e4da52af5694d,26fe625b67d2c28fea37e866ef555ccd774147aca45551d50cd30687557ecdc3,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,4,7,d2c0fea6ed325a5ddd3d20e09edd1590821f3e1e4f7b5fca84dd30209cd85277,7cdb3d857a70f8ca30acee6b79c4bb16050de93d8d3ebfe58ab28ac2dd9ab8c3,d2c0fea6ed325a5ddd3d20e09edd1590821f3e1e4f7b5fca84dd30209cd85277,7cdb3d857a70f8ca30acee6b79c4bb16050de93d8d3ebfe58ab28ac2dd9ab8c3,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,5,7,bcda3ecf15a16441582ee68f6718b26c648feffacdb27205941da5dc3235092c,fd37ffabef680a468d8943e5ca11a0ad84f8c024f29c0f5c880ca5ec5f350451,bcda3ecf15a16441582ee68f6718b26c648feffacdb27205941da5dc3235092c,fd37ffabef680a468d8943e5ca11a0ad84f8c024f29c0f5c880ca5ec5f350451,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,6,7,aec5d04b9aeb94948216a865d412fb758bd54c401a50b1f07912f12d0f3fc549,4160636a2a83e83aeaaa0857584ef98b94e2761f033482e5a52bea5a34d552de,aec5d04b9aeb94948216a865d412fb758bd54c401a50b1f07912f12d0f3fc549,4160636a2a83e83aeaaa0857584ef98b94e2761f033482e5a52bea5a34d552de,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,7,7,6dc8a2a1eba117349fe461bd46b5a7c47bfa4bc2f4dbcb932824c8ef757003b2,efeab0ae18707a804d964520e9393fb06ab3939fa13cfedddfc935f6e181584f,6dc8a2a1eba117349fe461bd46b5a7c47bfa4bc2f4dbcb932824c8ef757003b2,efeab0ae18707a804d964520e9393fb06ab3939fa13cfedddfc935f6e181584f,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,8,7,fb9459d2be4dc04dc11ae9d9e7fde18a1cc56dd83ee08b24cb46b28e7552e424,a67036f18ccd64b7c5b90998f8c448ebfbb446147eaf65c310cbbc3afe0fb111,fb9459d2be4dc04dc11ae9d9e7fde18a1cc56dd83ee08b24cb46b28e7552e424,a67036f18ccd64b7c5b90998f8c448ebfbb446147eaf65c310cbbc3afe0fb111,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,9,7,c4ca5d3cd724d271dc86ef79ee19365afb88e6781eb795ed74a54d0cf1615319,5ab0ca96bd4318ccc8a7022f332a0b9a0843e375b12180a160774c7f3f6c6705,c4ca5d3cd724d271dc86ef79ee19365afb88e6781eb795ed74a54d0cf1615319,5ab0ca96bd4318ccc8a7022f332a0b9a0843e375b12180a160774c7f3f6c6705,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,10,7,36ad47374a688e8e6d81cd2540f982d41b33c04382111b00bba2a6038a3324c8,06a5ca358fe20a9bd4fbf31270b26d651ae23285ed940a814b46892c6610a95f,36ad47374a688e8e6d81cd2540f982d41b33c04382111b00bba2a6038a3324c8,06a5ca358fe20a9bd4fbf31270b26d651ae23285ed940a814b46892c6610a95f,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,11,7,b779c6c98b9f6df826e062c98c27e5c475fff0b3dd9b2840c0f51a608bfb1ae5,5ce8b4eef7f63ba1a0eb0b79050d2616243188826eec888b4e1a97e6c137b328,b779c6c98b9f6df826e062c98c27e5c475fff0b3dd9b2840c0f51a608bfb1ae5,5ce8b4eef7f63ba1a0eb0b79050d2616243188826eec888b4e1a97e6c137b328,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,12,7,dfc8e7022a39861f35c3896dbdecc8a5dc0a67108d5be3dfb8b731d84362ff39,9785f16fbcbcd78ec2f7d32a9f715d550f3acfe79569d8f9cbf658592147167d,dfc8e7022a39861f35c3896dbdecc8a5dc0a67108d5be3dfb8b731d84362ff39,9785f16fbcbcd78ec2f7d32a9f715d550f3acfe79569d8f9cbf658592147167d,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,13,7,a49d8e696aff3115ca233299c1690ed1a47c6d73c51f72355c3b2b899664b8fc,f3ec5b3758f91a51957d72fb498a0a9f021eeb2e51a943e281768a3975fb64de,a49d8e696aff3115ca233299c1690ed1a47c6d73c51f72355c3b2b899664b8fc,f3ec5b3758f91a51957d72fb498a0a9f021eeb2e51a943e281768a3975fb64de,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,14,7,31491276d2628f201ceb8a673c4e75b44774d0815aeb6245d6d8dc00c414310b,7a641ec8cd4594ae690d518191d03ab93ec5b8d0dc4ff87ec6148b182ca06444,31491276d2628f201ceb8a673c4e75b44774d0815aeb6245d6d8dc00c414310b,7a641ec8cd4594ae690d518191d03ab93ec5b8d0dc4ff87ec6148b182ca06444,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,15,7,a559af46b727f717add60b6a2bc11ed1e0ecd1fe8246096745b7a64990e192bc,0153d82e3b198ab7860c845f422b96797832a79cad1ab1c252c650f2dcd05269,a559af46b727f717add60b6a2bc11ed1e0ecd1fe8246096745b7a64990e192bc,0153d82e3b198ab7860c845f422b96797832a79cad1ab1c252c650f2dcd05269,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_015/h_05/l_000,189,latency_aligned,libero_spatial,7,15,5,16,7,8a1ac17d5b1ba7c2d0ec3b1ce1af81e702329e490e370afaa61abe9220fcf463,e317b86a50b269927b40fa76c6b7e653c25e31a38ada6e8aa51121a71397fb99,8a1ac17d5b1ba7c2d0ec3b1ce1af81e702329e490e370afaa61abe9220fcf463,e317b86a50b269927b40fa76c6b7e653c25e31a38ada6e8aa51121a71397fb99,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,0,7,0df34a6b6e7e26d17524a0d6e6f1ecf4e9083b68265f3bb74118175c106e8bba,e2f29b7bca06b4deaad845fd1949b3777a2def8253d815b96bb369ca2df43ab9,0df34a6b6e7e26d17524a0d6e6f1ecf4e9083b68265f3bb74118175c106e8bba,e2f29b7bca06b4deaad845fd1949b3777a2def8253d815b96bb369ca2df43ab9,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,1,7,d8dcdba36b9deb241473d38c3328749e9aed4c20f56c5d86b28ab93c7a443ab4,546013dfc707c910e997ac97e348522a6d5c30031195052052d4647de47cb467,d8dcdba36b9deb241473d38c3328749e9aed4c20f56c5d86b28ab93c7a443ab4,546013dfc707c910e997ac97e348522a6d5c30031195052052d4647de47cb467,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,2,7,55afae4d2ae65a9d2f7ee94cece2747afc0f3652795f4aeda377d628a7b0aab5,6a9894c27f8a9f8a9e0839c8903a7219601d39dbf6dd504e10e03ef81233fb72,55afae4d2ae65a9d2f7ee94cece2747afc0f3652795f4aeda377d628a7b0aab5,6a9894c27f8a9f8a9e0839c8903a7219601d39dbf6dd504e10e03ef81233fb72,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,3,7,256e57ef10adec187ecc0551c00ee94e62054802e9b74a7202d626ea6cc24dd5,26ec21050049bc9cc43c8ac2fcf7d13fb3ad484db851af41f2c7dfdc98e90c7b,256e57ef10adec187ecc0551c00ee94e62054802e9b74a7202d626ea6cc24dd5,26ec21050049bc9cc43c8ac2fcf7d13fb3ad484db851af41f2c7dfdc98e90c7b,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,4,7,360d971eb8d181d1dbf8ff980702e2983c4ae96639afc0ccd4118e484fc153a9,88aa2d4d3953ab953b48deea1498d7ca1e407aa808e3fcdca5375f9ca5412d18,360d971eb8d181d1dbf8ff980702e2983c4ae96639afc0ccd4118e484fc153a9,88aa2d4d3953ab953b48deea1498d7ca1e407aa808e3fcdca5375f9ca5412d18,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,5,7,4c1aa842a07c00f03f1de24d1aeb3a32b13053d8794e08726ed0358337723f84,4e5875459a1be6c4ce08eadbb8485a01a6ab08c4f0de66f4bdc6f57cfeb7c1d5,4c1aa842a07c00f03f1de24d1aeb3a32b13053d8794e08726ed0358337723f84,4e5875459a1be6c4ce08eadbb8485a01a6ab08c4f0de66f4bdc6f57cfeb7c1d5,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,6,7,bec74c8c9de7bb893f21884004903c101e54861b1d96b9c0c963eaf7b7caac2d,e4b751ae68ceb2973adc4671b4a6bc54a704e2272f91e49033a33a9f8f65e45c,bec74c8c9de7bb893f21884004903c101e54861b1d96b9c0c963eaf7b7caac2d,e4b751ae68ceb2973adc4671b4a6bc54a704e2272f91e49033a33a9f8f65e45c,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,7,7,72d6197f46882a6d92e9881619b44b6bbe85d912db04d00fe7471348eaa7d91c,417f0bc952553365a9894f650e3f71f6c1f21d61a87955ca03db576888af4d49,72d6197f46882a6d92e9881619b44b6bbe85d912db04d00fe7471348eaa7d91c,417f0bc952553365a9894f650e3f71f6c1f21d61a87955ca03db576888af4d49,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,8,7,71dda7677271f19b9ccb7e0926193a9c97b27106f14b2c5e8e6c8fe100279fde,2dd6a0e771df9b2d66d8fa36027d314fba3bc3503576b27e20a3d401839e3117,71dda7677271f19b9ccb7e0926193a9c97b27106f14b2c5e8e6c8fe100279fde,2dd6a0e771df9b2d66d8fa36027d314fba3bc3503576b27e20a3d401839e3117,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,9,7,523bced36866c08463085bec6ce5e8c2ba61ded11e43f02dda5710fa9c699eed,22096bb694207ca446a509a888bb58c348602f3566d425759f32293c83cbac82,523bced36866c08463085bec6ce5e8c2ba61ded11e43f02dda5710fa9c699eed,22096bb694207ca446a509a888bb58c348602f3566d425759f32293c83cbac82,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,10,7,4a6c38242df662a9e69e58b433522cacc8ba44ec6627f66ba601ee953917b795,ac963eea7eecf6e430989da2716d734536249e3826ee938a2b5e28e6af906afd,4a6c38242df662a9e69e58b433522cacc8ba44ec6627f66ba601ee953917b795,ac963eea7eecf6e430989da2716d734536249e3826ee938a2b5e28e6af906afd,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,11,7,d7c09e57ddb49d4233975e60157761c092b6b4ed7eb1a0448e114244239eac34,626c3bedee2f1fd93a70834c8516738dee671f243758252de5efdcf8af8d793b,d7c09e57ddb49d4233975e60157761c092b6b4ed7eb1a0448e114244239eac34,626c3bedee2f1fd93a70834c8516738dee671f243758252de5efdcf8af8d793b,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,12,7,2fabb0e0f5ce9f02909a01f69b560621948304cfe81fa943824414d7d8b67a90,4b4cfdcdc2ca0f4e65ee8f7255cca4de6e13a15b7e2844bfc46b9de625150f1d,2fabb0e0f5ce9f02909a01f69b560621948304cfe81fa943824414d7d8b67a90,4b4cfdcdc2ca0f4e65ee8f7255cca4de6e13a15b7e2844bfc46b9de625150f1d,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,13,7,defe0c1e5adcde954f965a5be0c6fb4df1194e6b6d15ff2abb0e784fbf6105d7,d2b0669fc001ad28eb8efa260844425e2c0e76f06428427a7b8d09a205b7a737,defe0c1e5adcde954f965a5be0c6fb4df1194e6b6d15ff2abb0e784fbf6105d7,d2b0669fc001ad28eb8efa260844425e2c0e76f06428427a7b8d09a205b7a737,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,14,7,a5fa116f9d4d72729ebeef88b3c097cc1d50af692d77bc6bf37bc5264ed4300c,eecbccbfd3cbd436a292042516a61b8f8c8ac9816ab67aa94ac32d53e6a7f18e,a5fa116f9d4d72729ebeef88b3c097cc1d50af692d77bc6bf37bc5264ed4300c,eecbccbfd3cbd436a292042516a61b8f8c8ac9816ab67aa94ac32d53e6a7f18e,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,15,7,e63b3e58fc357759195c9bd388d8e93b62fcaf6c9a0977a11b6e27e4d11dd494,50b84d9c905537c07ea149f7ba8c9a61ff4a0447435b807fa20dae0a81c2db4a,e63b3e58fc357759195c9bd388d8e93b62fcaf6c9a0977a11b6e27e4d11dd494,50b84d9c905537c07ea149f7ba8c9a61ff4a0447435b807fa20dae0a81c2db4a,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_007/episode_016/h_05/l_000,190,latency_aligned,libero_spatial,7,16,5,16,7,2c6de2328bf9c7ac3b51bf2ae7bc0b84ceb1609908566c92dc57c6f690b9eaf0,30bb3f1c005c204475311d7dd2bde30a1ee321485f6589b2aa4f04801a7955f1,2c6de2328bf9c7ac3b51bf2ae7bc0b84ceb1609908566c92dc57c6f690b9eaf0,30bb3f1c005c204475311d7dd2bde30a1ee321485f6589b2aa4f04801a7955f1,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_016/h_05/l_000,191,async_unguarded,libero_spatial,7,16,5,0,7,0df34a6b6e7e26d17524a0d6e6f1ecf4e9083b68265f3bb74118175c106e8bba,e2f29b7bca06b4deaad845fd1949b3777a2def8253d815b96bb369ca2df43ab9,0df34a6b6e7e26d17524a0d6e6f1ecf4e9083b68265f3bb74118175c106e8bba,e2f29b7bca06b4deaad845fd1949b3777a2def8253d815b96bb369ca2df43ab9,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_016/h_05/l_000,191,async_unguarded,libero_spatial,7,16,5,1,7,d8dcdba36b9deb241473d38c3328749e9aed4c20f56c5d86b28ab93c7a443ab4,546013dfc707c910e997ac97e348522a6d5c30031195052052d4647de47cb467,d8dcdba36b9deb241473d38c3328749e9aed4c20f56c5d86b28ab93c7a443ab4,546013dfc707c910e997ac97e348522a6d5c30031195052052d4647de47cb467,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_016/h_05/l_000,191,async_unguarded,libero_spatial,7,16,5,2,7,55afae4d2ae65a9d2f7ee94cece2747afc0f3652795f4aeda377d628a7b0aab5,6a9894c27f8a9f8a9e0839c8903a7219601d39dbf6dd504e10e03ef81233fb72,55afae4d2ae65a9d2f7ee94cece2747afc0f3652795f4aeda377d628a7b0aab5,6a9894c27f8a9f8a9e0839c8903a7219601d39dbf6dd504e10e03ef81233fb72,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_016/h_05/l_000,191,async_unguarded,libero_spatial,7,16,5,3,7,256e57ef10adec187ecc0551c00ee94e62054802e9b74a7202d626ea6cc24dd5,26ec21050049bc9cc43c8ac2fcf7d13fb3ad484db851af41f2c7dfdc98e90c7b,256e57ef10adec187ecc0551c00ee94e62054802e9b74a7202d626ea6cc24dd5,26ec21050049bc9cc43c8ac2fcf7d13fb3ad484db851af41f2c7dfdc98e90c7b,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_007__episode_016__h_05__l_000__async_unguarded,libero_spatial/task_007/episode_016/h_05/l_000,191,async_unguarded,libero_spatial,7,16,5,4,7,360d971eb8d181d1dbf8ff980702e2983c4ae96639afc0ccd4118e484fc153a9,88aa2d4d3953ab953b48deea1498d7ca1e407aa808e3fcdca5375f9ca5412d18,360d971eb8d181d1dbf8ff980702e2983c4ae96639afc0ccd4118e484fc153a9,88aa2d4d3953ab953b48deea1498d7ca1e407aa808e3fcdca5375f9ca5412d18,True,,
